-10.999999999999943,7.00000000000216,11.000000000001009
-9.0000000000003411,3.9999999999992042,10.000000000001119
-9.0000000000003411,3.9999999999992042,10.000000000001119
-9.9999999999994316,6.0000000000002274,11.000000000001009
-9.0000000000003411,3.9999999999992042,10.000000000001119
-8.0000000000012506,6.0000000000002274,10.000000000001119
-7.000000000000739,7.00000000000216,10.000000000001119
-8.0000000000012506,5.0000000000011369,9.0000000000012292
-7.000000000000739,5.0000000000011369,10.000000000001119
-7.000000000000739,6.0000000000002274,10.000000000001119
-7.000000000000739,4.0000000000020464,11.000000000001009
-7.000000000000739,6.0000000000002274,11.000000000001009
-7.000000000000739,6.0000000000002274,10.000000000001119
-7.000000000000739,5.0000000000011369,11.000000000001009
-7.000000000000739,5.0000000000011369,11.000000000001009
-7.000000000000739,5.0000000000011369,11.000000000001009
-10.999999999999943,5.0000000000011369,12.000000000000899
-11.999999999999034,3.0000000000001137,12.000000000000899
-11.999999999999034,2.0000000000010232,12.000000000000899
-11.999999999999034,3.9999999999992042,12.000000000000899
-12.000000000000455,0.99999999999909051,12.000000000000899
-10.999999999999943,2.0000000000010232,13.000000000000789
-9.9999999999994316,3.0000000000001137,14.000000000000679
-9.9999999999994316,3.0000000000001137,14.000000000000679
-10.999999999999943,0.0,11.000000000001009
-10.000000000000853,-4.9999999999982947,8.9999999999990088
-9.9999999999994316,-3.0000000000001137,8.9999999999990088
-10.999999999999943,-3.0000000000001137,7.9999999999991189
-10.999999999999943,-3.9999999999992042,7.9999999999991189
-10.999999999999943,-3.9999999999992042,6.9999999999992291
-10.999999999999943,-1.999999999998181,7.9999999999991189
-8.99999999999892,-2.0000000000010232,7.9999999999991189
-9.9999999999994316,-0.99999999999909051,7.9999999999991189
-7.9999999999998295,0.99999999999909051,4.9999999999994493
-6.9999999999993179,0.99999999999909051,4.9999999999994493
-3.9999999999992042,0.99999999999909051,3.9999999999995595
-3.9999999999992042,0.0,3.9999999999995595
-3.9999999999992042,-0.99999999999909051,1.9999999999997797
-3.9999999999992042,-1.999999999998181,2.9999999999996696
-3.9999999999992042,-2.0000000000010232,0.99999999999988987
-4.9999999999997158,-3.0000000000001137,1.9999999999997797
-4.0000000000006253,-3.9999999999992042,0.99999999999988987
-4.0000000000006253,-5.0000000000011369,0.0
-4.0000000000006253,-3.9999999999992042,0.99999999999988987
-5.0000000000011369,-7.00000000000216,1.9999999999997797
-4.9999999999997158,-6.9999999999993179,2.9999999999996696
-4.9999999999997158,-6.9999999999993179,2.9999999999996696
-6.0000000000002274,-7.9999999999984084,3.9999999999995595
-4.0000000000006253,-7.9999999999984084,1.9999999999997797
-4.0000000000006253,-6.9999999999993179,0.99999999999988987
-1.9999999999996021,-7.00000000000216,-1.9999999999997797
-1.9999999999996021,-7.00000000000216,-0.99999999999988987
-1.9999999999996021,-8.0000000000012506,-0.99999999999988987
-1.9999999999996021,-8.0000000000012506,-0.99999999999988987
-3.0000000000001137,-9.0000000000003411,-1.9999999999997797
-4.0000000000006253,-8.0000000000012506,-0.99999999999988987
-3.0000000000001137,-9.0000000000003411,0.99999999999988987
-3.9999999999992042,-6.0000000000002274,7.9999999999991189
-3.9999999999992042,-6.0000000000002274,7.9999999999991189
-4.9999999999997158,-6.0000000000002274,7.9999999999991189
-4.9999999999997158,-6.0000000000002274,7.9999999999991189
-4.9999999999997158,-6.9999999999993179,3.9999999999995595
-4.9999999999997158,-6.0000000000002274,5.9999999999993392
-3.9999999999992042,-6.9999999999993179,4.9999999999994493
-4.9999999999997158,-8.0000000000012506,2.9999999999996696
-4.9999999999997158,-8.0000000000012506,2.9999999999996696
-4.9999999999997158,-6.9999999999993179,2.9999999999996696
-3.0000000000001137,-6.0000000000002274,4.9999999999994493
-3.9999999999992042,-6.0000000000002274,3.9999999999995595
-4.0000000000006253,-7.9999999999984084,4.9999999999994493
-4.0000000000006253,-7.9999999999984084,4.9999999999994493
-3.9999999999992042,-6.0000000000002274,4.9999999999994493
-1.0000000000005116,-3.0000000000001137,4.9999999999994493
-1.0000000000005116,-3.9999999999992042,3.9999999999995595
-1.0000000000005116,-3.9999999999992042,4.9999999999994493
-2.0000000000010232,-3.9999999999992042,5.9999999999993392
-2.0000000000010232,-3.9999999999992042,5.9999999999993392
-1.0000000000005116,-5.0000000000011369,4.9999999999994493
-3.0000000000001137,-3.9999999999992042,3.9999999999995595
-2.0000000000010232,-3.9999999999992042,3.9999999999995595
-2.0000000000010232,-3.9999999999992042,2.9999999999996696
-2.0000000000010232,-2.0000000000010232,2.9999999999996696
0.99999999999909051,3.0000000000001137,2.9999999999996696
-0.99999999999909051,3.0000000000001137,2.9999999999996696
0.0,0.0,0.0
0.99999999999909051,3.0000000000001137,0.99999999999988987
0.0,2.0000000000010232,2.9999999999996696
-0.99999999999909051,0.99999999999909051,3.9999999999995595
-0.99999999999909051,-1.0000000000019327,2.9999999999996696
0.0,0.0,3.9999999999995595
0.0,0.99999999999909051,3.9999999999995595
0.0,3.0000000000001137,3.9999999999995595
0.0,3.0000000000001137,3.9999999999995595
1.0000000000005116,0.99999999999909051,2.9999999999996696
1.0000000000005116,0.99999999999909051,2.9999999999996696
0.99999999999909051,0.99999999999909051,3.9999999999995595
1.0000000000005116,2.0000000000010232,6.9999999999992291
0.0,7.00000000000216,7.9999999999991189
0.0,6.0000000000002274,6.9999999999992291
0.0,6.0000000000002274,6.9999999999992291
0.0,6.0000000000002274,6.9999999999992291
0.0,6.0000000000002274,7.9999999999991189
0.0,5.0000000000011369,7.9999999999991189
0.0,3.9999999999992042,6.9999999999992291
0.0,4.9999999999982947,8.9999999999990088
0.0,4.9999999999982947,8.9999999999990088
0.0,4.9999999999982947,7.9999999999991189
0.99999999999909051,4.9999999999982947,7.9999999999991189
0.99999999999909051,3.9999999999992042,7.9999999999991189
1.9999999999996021,6.9999999999993179,6.9999999999992291
3.0000000000001137,6.9999999999993179,6.9999999999992291
3.9999999999992042,7.9999999999984084,6.9999999999992291
1.9999999999996021,6.9999999999993179,6.9999999999992291
1.9999999999996021,6.0000000000002274,6.9999999999992291
0.99999999999909051,6.0000000000002274,7.9999999999991189
1.9999999999996021,6.0000000000002274,4.9999999999994493
3.0000000000001137,5.0000000000011369,4.9999999999994493
2.9999999999986926,5.0000000000011369,3.9999999999995595
2.9999999999986926,5.0000000000011369,4.9999999999994493
2.9999999999986926,3.9999999999992042,5.9999999999993392
2.9999999999986926,3.9999999999992042,5.9999999999993392
3.9999999999992042,7.9999999999984084,5.9999999999993392
2.9999999999986926,7.9999999999984084,5.9999999999993392
2.9999999999986926,7.9999999999984084,5.9999999999993392
2.9999999999986926,7.9999999999984084,5.9999999999993392
2.9999999999986926,7.9999999999984084,5.9999999999993392
2.9999999999986926,7.9999999999984084,5.9999999999993392
2.9999999999986926,7.9999999999984084,5.9999999999993392
2.9999999999986926,6.0000000000002274,5.9999999999993392
2.9999999999986926,6.0000000000002274,3.9999999999995595
0.99999999999909051,5.0000000000011369,3.9999999999995595
0.99999999999909051,6.0000000000002274,2.9999999999996696
0.99999999999909051,6.0000000000002274,1.9999999999997797
0.99999999999909051,3.9999999999992042,1.9999999999997797
0.99999999999909051,0.99999999999909051,0.99999999999988987
0.99999999999909051,2.0000000000010232,-0.99999999999988987
0.99999999999909051,3.0000000000001137,-1.9999999999997797
0.99999999999909051,3.0000000000001137,-1.9999999999997797
0.99999999999909051,3.0000000000001137,-1.9999999999997797
-0.99999999999909051,4.9999999999982947,-0.99999999999988987
-1.9999999999996021,6.0000000000002274,0.0
-1.9999999999996021,7.00000000000216,0.99999999999988987
-1.9999999999996021,6.0000000000002274,0.0
-2.9999999999986926,6.0000000000002274,-0.99999999999988987
-1.9999999999996021,3.9999999999992042,-1.9999999999997797
-2.9999999999986926,4.9999999999982947,-1.9999999999997797
-2.9999999999986926,4.9999999999982947,-1.9999999999997797
-2.9999999999986926,4.9999999999982947,-1.9999999999997797
-2.9999999999986926,4.9999999999982947,-1.9999999999997797
-3.0000000000001137,4.9999999999982947,-0.99999999999988987
-3.9999999999992042,4.9999999999982947,-1.9999999999997797
-4.0000000000006253,6.0000000000002274,-0.99999999999988987
-4.0000000000006253,6.0000000000002274,-0.99999999999988987
-3.0000000000001137,3.9999999999992042,-2.9999999999996696
-3.0000000000001137,3.9999999999992042,-2.9999999999996696
-3.0000000000001137,3.0000000000001137,-2.9999999999996696
-3.0000000000001137,0.99999999999909051,-2.9999999999996696
-3.0000000000001137,0.99999999999909051,-2.9999999999996696
-1.9999999999996021,0.99999999999909051,-5.9999999999993392
-1.9999999999996021,0.99999999999909051,-5.9999999999993392
-3.0000000000001137,0.99999999999909051,-5.9999999999993392
-3.0000000000001137,0.99999999999909051,-4.9999999999994493
-3.0000000000001137,0.99999999999909051,-3.9999999999995595
-4.0000000000006253,3.0000000000001137,-1.9999999999997797
